COUNTRATE ANALYSIS: round_23.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10472.9         | 10356.6         | 8497.7         
2    | 553.2           | 552.8           | 517.2          
3    | 8.3             | 8.3             | 7.8            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30063.3         | 28574.9         | 23527.1        
10   | 2574.1          | 2571.3          | 2290.6         
11   | 97.0            | 97.0            | 89.1           
12   | 5.9             | 5.8             | 0.1            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14092.3         | 13870.3         | 12363.9        
18   | 328.9           | 328.8           | 298.2          
19   | 4.2             | 4.2             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15317.0         | 15201.1         | 13376.0        
26   | 443.8           | 443.7           | 416.2          
27   | 7.3             | 7.3             | 3.2            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73968.9         | 72022.7         | 61387.2        
=================================================================
