COUNTRATE ANALYSIS: round_11.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10640.3         | 10521.8         | 8640.2         
2    | 583.1           | 583.2           | 546.8          
3    | 9.7             | 9.6             | 7.2            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30438.6         | 28903.4         | 23804.4        
10   | 2664.8          | 2656.5          | 2360.0         
11   | 102.2           | 102.0           | 96.7           
12   | 5.4             | 5.4             | 3.8            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12303.1         | 12102.1         | 10771.6        
18   | 270.8           | 270.7           | 224.0          
19   | 3.1             | 3.1             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13195.5         | 13097.3         | 11443.4        
26   | 409.0           | 409.4           | 379.4          
27   | 5.8             | 5.7             | 4.3            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 70631.9         | 68670.8         | 58281.7        
=================================================================
