COUNTRATE ANALYSIS: round_16.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10508.4         | 10394.8         | 8521.1         
2    | 576.6           | 576.6           | 533.5          
3    | 8.3             | 8.3             | 6.0            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30139.0         | 28647.4         | 23558.4        
10   | 2626.0          | 2622.0          | 2331.2         
11   | 105.2           | 105.1           | 98.6           
12   | 5.8             | 5.8             | 5.5            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13500.8         | 13273.6         | 11827.4        
18   | 303.1           | 302.9           | 281.9          
19   | 3.9             | 3.9             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14546.8         | 14437.9         | 12661.4        
26   | 427.6           | 427.4           | 401.4          
27   | 5.1             | 5.1             | 4.4            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 72756.9         | 70811.1         | 60230.9        
=================================================================
