COUNTRATE ANALYSIS: round_26.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11309.1         | 11184.3         | 9183.4         
2    | 638.1           | 637.9           | 598.0          
3    | 11.5            | 11.5            | 8.8            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31801.1         | 30215.9         | 24684.2        
10   | 2968.4          | 2963.8          | 2627.5         
11   | 121.5           | 121.5           | 113.1          
12   | 7.5             | 7.5             | 6.4            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14755.2         | 14503.2         | 12904.8        
18   | 375.6           | 375.6           | 334.8          
19   | 6.2             | 6.2             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16312.2         | 16190.1         | 14236.1        
26   | 480.4           | 480.4           | 443.6          
27   | 9.7             | 9.7             | 5.4            
28   | 0.5             | 0.5             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 78797.6         | 76708.7         | 65146.0        
=================================================================
