COUNTRATE ANALYSIS: round_14.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10367.5         | 10261.3         | 8412.0         
2    | 547.8           | 547.5           | 508.4          
3    | 9.7             | 9.7             | 9.1            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29871.5         | 28415.4         | 23360.9        
10   | 2601.7          | 2597.2          | 2325.6         
11   | 93.3            | 93.3            | 85.8           
12   | 6.0             | 6.0             | 4.1            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12843.9         | 12635.2         | 11274.1        
18   | 280.4           | 280.4           | 258.5          
19   | 4.0             | 4.0             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13774.0         | 13675.9         | 11962.0        
26   | 404.5           | 404.4           | 355.7          
27   | 5.0             | 5.0             | 3.2            
28   | 0.3             | 0.3             | 0.0            
29   | 0.1             | 0.1             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 70810.0         | 68936.0         | 58559.5        
=================================================================
