COUNTRATE ANALYSIS: round_28.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11882.4         | 11750.0         | 9661.5         
2    | 702.2           | 701.3           | 651.9          
3    | 13.7            | 13.6            | 2.4            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32908.7         | 31232.5         | 25389.9        
10   | 3246.7          | 3240.1          | 2868.6         
11   | 136.8           | 137.1           | 125.1          
12   | 11.3            | 11.3            | 3.8            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11857.3         | 11665.1         | 10350.3        
18   | 282.5           | 283.4           | 260.5          
19   | 3.7             | 3.7             | 1.2            
20   | 0.3             | 0.3             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12752.7         | 12654.6         | 11001.2        
26   | 425.0           | 425.5           | 391.5          
27   | 6.6             | 6.6             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74230.4         | 72125.4         | 60708.0        
=================================================================
