COUNTRATE ANALYSIS: round_18.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10453.2         | 10336.4         | 8487.4         
2    | 551.6           | 551.8           | 491.7          
3    | 7.9             | 7.8             | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29855.2         | 28378.4         | 23375.6        
10   | 2577.4          | 2571.4          | 2278.5         
11   | 99.4            | 99.3            | 89.3           
12   | 4.4             | 4.3             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12334.8         | 12132.5         | 10846.2        
18   | 265.2           | 266.1           | 247.8          
19   | 4.3             | 4.3             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13113.6         | 13024.9         | 11435.4        
26   | 366.7           | 366.6           | 345.4          
27   | 5.6             | 5.6             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 69639.2         | 67749.4         | 57597.4        
=================================================================
