COUNTRATE ANALYSIS: round_9.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10515.5         | 10395.9         | 8534.3         
2    | 560.4           | 559.6           | 517.8          
3    | 9.1             | 9.0             | 5.2            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29863.5         | 28397.6         | 23384.0        
10   | 2574.2          | 2567.9          | 2269.7         
11   | 99.1            | 98.8            | 93.5           
12   | 4.9             | 4.9             | 4.3            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14754.2         | 14509.8         | 13000.6        
18   | 353.3           | 352.8           | 323.7          
19   | 6.1             | 6.0             | 3.0            
20   | 0.4             | 0.4             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16117.0         | 15996.8         | 14183.3        
26   | 424.1           | 423.5           | 398.1          
27   | 7.2             | 7.2             | 2.7            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 75289.5         | 73330.6         | 62720.4        
=================================================================
