COUNTRATE ANALYSIS: round_3.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10898.0         | 10775.0         | 8856.9         
2    | 604.8           | 604.7           | 561.0          
3    | 10.1            | 10.1            | 7.0            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30993.4         | 29463.6         | 24232.6        
10   | 2753.8          | 2750.0          | 2441.2         
11   | 109.5           | 109.5           | 96.6           
12   | 6.2             | 6.2             | 5.0            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16386.2         | 16109.7         | 14428.0        
18   | 423.8           | 423.7           | 392.7          
19   | 7.6             | 7.6             | 3.3            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18359.4         | 18219.1         | 16206.6        
26   | 486.0           | 485.8           | 439.2          
27   | 10.9            | 10.9            | 7.8            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 81050.5         | 78976.6         | 67678.1        
=================================================================
