COUNTRATE ANALYSIS: round_21.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10248.4         | 10132.9         | 8304.0         
2    | 540.7           | 540.1           | 506.6          
3    | 8.7             | 8.7             | 8.1            
4    | 0.6             | 0.7             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29704.2         | 28227.1         | 23276.5        
10   | 2508.9          | 2504.5          | 2236.1         
11   | 89.8            | 89.6            | 82.9           
12   | 4.1             | 4.0             | 0.7            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11517.6         | 11325.4         | 10101.7        
18   | 235.8           | 235.8           | 220.9          
19   | 2.6             | 2.6             | 2.5            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12107.9         | 12024.2         | 10473.8        
26   | 351.0           | 351.1           | 323.6          
27   | 5.7             | 5.7             | 1.9            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 67326.3         | 65452.8         | 55539.5        
=================================================================
