COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10814.0         | 10698.7         | 8796.4         
2    | 590.5           | 590.2           | 554.1          
3    | 11.1            | 11.1            | 7.0            
4    | 0.6             | 0.6             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30913.7         | 29354.2         | 24133.4        
10   | 2724.0          | 2720.4          | 2419.7         
11   | 103.5           | 103.5           | 92.9           
12   | 5.0             | 5.0             | 1.1            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13905.9         | 13671.7         | 12212.7        
18   | 319.2           | 319.1           | 284.2          
19   | 4.3             | 4.3             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15206.0         | 15100.5         | 13340.4        
26   | 407.9           | 407.9           | 379.6          
27   | 6.7             | 6.7             | 4.6            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 75012.9         | 72994.3         | 62226.2        
=================================================================
