COUNTRATE ANALYSIS: round_9.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10616.4         | 10499.2         | 8631.9         
2    | 570.3           | 570.2           | 533.3          
3    | 10.5            | 10.5            | 6.4            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30409.2         | 28892.7         | 23788.5        
10   | 2645.3          | 2641.0          | 2350.3         
11   | 102.0           | 102.0           | 95.3           
12   | 5.3             | 5.3             | 4.6            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12806.4         | 12595.1         | 11261.9        
18   | 282.2           | 282.2           | 262.7          
19   | 4.7             | 4.7             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13598.4         | 13506.8         | 11912.4        
26   | 372.2           | 372.4           | 342.8          
27   | 6.3             | 6.3             | 1.7            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71430.2         | 69489.4         | 59191.7        
=================================================================
