COUNTRATE ANALYSIS: round_5.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10586.8         | 10470.6         | 8589.3         
2    | 569.6           | 569.3           | 508.8          
3    | 8.2             | 8.2             | 7.7            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30416.9         | 28903.8         | 23789.0        
10   | 2642.3          | 2636.1          | 2347.3         
11   | 101.0           | 101.0           | 92.6           
12   | 5.7             | 5.7             | 5.2            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13690.7         | 13463.5         | 12033.7        
18   | 317.4           | 317.3           | 295.6          
19   | 6.0             | 6.0             | 3.6            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14903.5         | 14796.6         | 13095.1        
26   | 392.4           | 392.4           | 371.3          
27   | 5.6             | 5.6             | 5.2            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73647.4         | 71677.4         | 61144.5        
=================================================================
