COUNTRATE ANALYSIS: round_23.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10598.3         | 10476.6         | 8595.2         
2    | 573.0           | 572.8           | 531.9          
3    | 8.2             | 8.1             | 6.5            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30335.0         | 28834.4         | 23717.8        
10   | 2625.5          | 2623.7          | 2335.5         
11   | 98.2            | 98.5            | 92.5           
12   | 4.9             | 4.9             | 4.3            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11548.9         | 11369.1         | 10111.5        
18   | 236.5           | 236.9           | 220.9          
19   | 3.5             | 3.6             | 2.8            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12297.7         | 12216.4         | 10661.8        
26   | 377.5           | 376.4           | 350.6          
27   | 5.4             | 5.3             | 2.7            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 68713.3         | 66827.6         | 56634.0        
=================================================================
