COUNTRATE ANALYSIS: round_2.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10786.2         | 10673.7         | 8750.4         
2    | 597.4           | 597.3           | 551.0          
3    | 11.5            | 11.4            | 10.1           
4    | 0.6             | 0.6             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30696.2         | 29181.4         | 23971.3        
10   | 2718.0          | 2713.2          | 2414.4         
11   | 101.9           | 102.0           | 95.9           
12   | 5.6             | 5.6             | 5.0            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14555.6         | 14308.9         | 12796.8        
18   | 339.3           | 339.6           | 321.8          
19   | 5.1             | 5.1             | 4.8            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16039.2         | 15927.0         | 14090.7        
26   | 428.3           | 428.1           | 385.4          
27   | 7.5             | 7.4             | 2.0            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76292.7         | 74301.7         | 63399.6        
=================================================================
