COUNTRATE ANALYSIS: round_26.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11304.6         | 11180.2         | 9190.5         
2    | 648.7           | 648.5           | 594.4          
3    | 9.1             | 9.1             | 7.8            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31661.7         | 30097.3         | 24676.5        
10   | 2928.9          | 2923.9          | 2595.1         
11   | 123.4           | 123.3           | 116.2          
12   | 6.5             | 6.5             | 1.7            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11894.5         | 11701.0         | 10414.5        
18   | 265.8           | 265.7           | 241.7          
19   | 4.2             | 4.2             | 0.6            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12717.0         | 12629.4         | 11011.1        
26   | 398.8           | 398.7           | 370.9          
27   | 6.2             | 6.2             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71970.0         | 69994.6         | 59221.0        
=================================================================
