COUNTRATE ANALYSIS: round_28.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11600.3         | 11478.8         | 9429.8         
2    | 679.4           | 679.4           | 631.9          
3    | 11.7            | 11.7            | 9.4            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32488.7         | 30835.0         | 25095.6        
10   | 3150.6          | 3148.5          | 2789.6         
11   | 130.8           | 131.0           | 122.4          
12   | 8.1             | 8.1             | 7.6            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15984.1         | 15713.8         | 14041.0        
18   | 413.9           | 413.8           | 384.2          
19   | 7.6             | 7.5             | 6.2            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17794.9         | 17656.9         | 15573.5        
26   | 536.2           | 536.3           | 501.8          
27   | 10.6            | 10.6            | 1.7            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 82818.0         | 80632.7         | 68594.7        
=================================================================
