COUNTRATE ANALYSIS: round_17.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10298.7         | 10188.5         | 8367.1         
2    | 548.2           | 548.2           | 514.9          
3    | 8.6             | 8.6             | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29513.6         | 28081.3         | 23118.8        
10   | 2505.1          | 2501.5          | 2228.3         
11   | 94.0            | 94.0            | 89.0           
12   | 4.6             | 4.6             | 3.9            
13   | 0.5             | 0.5             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13266.6         | 13050.0         | 11624.7        
18   | 298.6           | 298.6           | 279.1          
19   | 3.3             | 3.3             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14258.2         | 14155.9         | 12391.5        
26   | 423.8           | 423.8           | 392.7          
27   | 7.1             | 7.1             | 2.8            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71231.1         | 69366.1         | 59012.7        
=================================================================
