COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10951.4         | 10832.9         | 8896.9         
2    | 596.2           | 595.2           | 550.7          
3    | 9.5             | 9.4             | 8.8            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30939.9         | 29404.9         | 24104.0        
10   | 2798.9          | 2796.3          | 2480.9         
11   | 111.8           | 111.5           | 102.7          
12   | 6.1             | 6.0             | 3.3            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11599.1         | 11414.2         | 10150.4        
18   | 259.2           | 259.1           | 243.1          
19   | 2.6             | 2.6             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12298.8         | 12211.0         | 10646.9        
26   | 368.4           | 368.3           | 345.1          
27   | 5.7             | 5.8             | 5.4            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 69947.9         | 68017.8         | 57538.3        
=================================================================
