COUNTRATE ANALYSIS: round_1.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10902.9         | 10790.1         | 8853.3         
2    | 612.0           | 612.2           | 573.0          
3    | 9.0             | 8.8             | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30851.0         | 29311.7         | 24081.7        
10   | 2751.7          | 2743.7          | 2442.9         
11   | 106.9           | 106.5           | 100.6          
12   | 4.7             | 4.6             | 3.2            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11538.4         | 11342.2         | 10111.1        
18   | 246.6           | 247.6           | 230.0          
19   | 3.8             | 3.8             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12182.2         | 12096.9         | 10554.5        
26   | 370.3           | 371.5           | 342.3          
27   | 4.8             | 4.8             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 69584.4         | 67644.6         | 57292.6        
=================================================================
