COUNTRATE ANALYSIS: round_23.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10417.2         | 10308.1         | 8478.1         
2    | 562.1           | 562.7           | 525.8          
3    | 8.4             | 8.5             | 7.2            
4    | 0.5             | 0.5             | 0.2            
5    | 0.1             | 0.1             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30077.0         | 28582.6         | 23467.5        
10   | 2637.1          | 2632.2          | 2331.7         
11   | 99.6            | 99.1            | 93.6           
12   | 5.1             | 5.0             | 0.7            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15276.2         | 15023.0         | 13446.5        
18   | 372.6           | 372.7           | 347.3          
19   | 6.8             | 6.8             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16829.6         | 16708.3         | 14797.3        
26   | 447.5           | 447.7           | 419.2          
27   | 9.3             | 9.3             | 7.4            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76749.3         | 74766.9         | 63922.3        
=================================================================
