COUNTRATE ANALYSIS: round_25.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11377.6         | 11255.6         | 9243.4         
2    | 660.8           | 660.6           | 619.9          
3    | 10.7            | 10.7            | 8.6            
4    | 0.6             | 0.6             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32013.6         | 30433.2         | 24861.3        
10   | 3023.4          | 3019.5          | 2683.0         
11   | 124.7           | 124.7           | 118.5          
12   | 5.7             | 5.7             | 0.9            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15985.3         | 15719.5         | 14030.7        
18   | 425.0           | 424.7           | 399.7          
19   | 6.6             | 6.6             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17833.7         | 17700.4         | 15710.2        
26   | 496.8           | 496.5           | 466.0          
27   | 10.9            | 10.9            | 0.0            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 81975.6         | 79869.6         | 68142.1        
=================================================================
