COUNTRATE ANALYSIS: round_16.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10411.4         | 10300.7         | 8442.1         
2    | 559.4           | 559.4           | 523.0          
3    | 8.6             | 8.6             | 3.1            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29789.4         | 28325.4         | 23296.8        
10   | 2578.2          | 2573.5          | 2294.7         
11   | 95.9            | 95.8            | 86.1           
12   | 3.9             | 3.9             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16233.6         | 15967.4         | 14306.1        
18   | 408.5           | 408.5           | 381.6          
19   | 7.2             | 7.2             | 3.2            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18035.3         | 17895.1         | 15873.2        
26   | 486.0           | 485.9           | 459.2          
27   | 10.7            | 10.6            | 7.8            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 78628.8         | 76642.8         | 65677.1        
=================================================================
