COUNTRATE ANALYSIS: round_23.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10757.7         | 10636.3         | 8713.2         
2    | 580.5           | 580.3           | 532.3          
3    | 9.8             | 9.8             | 5.3            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30654.6         | 29151.6         | 23911.5        
10   | 2709.3          | 2704.8          | 2404.4         
11   | 106.5           | 106.5           | 99.4           
12   | 6.3             | 6.3             | 5.0            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11584.9         | 11390.9         | 10127.6        
18   | 247.9           | 247.9           | 231.8          
19   | 2.8             | 2.8             | 1.3            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12323.3         | 12238.6         | 10684.1        
26   | 365.3           | 365.3           | 336.0          
27   | 6.0             | 6.0             | 3.5            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 69356.0         | 67448.1         | 57055.5        
=================================================================
