COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10720.1         | 10600.9         | 8689.9         
2    | 587.6           | 587.1           | 530.1          
3    | 7.9             | 7.9             | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30653.8         | 29141.2         | 23968.8        
10   | 2688.9          | 2683.4          | 2384.1         
11   | 105.6           | 105.6           | 95.8           
12   | 6.2             | 6.2             | 4.1            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13661.3         | 13426.6         | 12010.0        
18   | 303.6           | 303.6           | 284.6          
19   | 3.8             | 3.8             | 3.2            
20   | 0.3             | 0.3             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14851.7         | 14746.8         | 13031.7        
26   | 389.7           | 389.7           | 363.5          
27   | 6.6             | 6.6             | 4.3            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73987.6         | 72010.1         | 61370.3        
=================================================================
