COUNTRATE ANALYSIS: round_6.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10661.3         | 10540.8         | 8642.2         
2    | 598.7           | 598.1           | 554.5          
3    | 10.6            | 10.6            | 5.0            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30398.3         | 28897.6         | 23795.6        
10   | 2646.8          | 2640.5          | 2355.8         
11   | 98.2            | 97.8            | 91.5           
12   | 4.1             | 4.1             | 3.7            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12743.1         | 12522.0         | 11168.7        
18   | 278.2           | 278.2           | 259.7          
19   | 5.0             | 5.1             | 3.9            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13592.1         | 13494.4         | 11796.2        
26   | 410.5           | 409.7           | 384.7          
27   | 7.2             | 7.2             | 4.8            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71454.8         | 69506.9         | 59066.2        
=================================================================
