COUNTRATE ANALYSIS: round_21.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10391.1         | 10275.9         | 8445.3         
2    | 553.7           | 553.1           | 512.8          
3    | 9.9             | 9.8             | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29839.5         | 28364.4         | 23342.5        
10   | 2568.7          | 2564.7          | 2282.3         
11   | 95.4            | 95.4            | 89.2           
12   | 4.2             | 4.2             | 3.1            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15466.6         | 15209.6         | 13578.4        
18   | 375.0           | 374.4           | 353.5          
19   | 6.8             | 6.8             | 3.2            
20   | 0.3             | 0.3             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16941.6         | 16813.8         | 14853.8        
26   | 476.1           | 475.7           | 437.6          
27   | 8.7             | 8.6             | 5.2            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76738.0         | 74757.4         | 63907.0        
=================================================================
