COUNTRATE ANALYSIS: round_23.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10723.0         | 10601.3         | 8688.6         
2    | 586.8           | 586.6           | 541.2          
3    | 8.3             | 8.3             | 7.9            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30483.8         | 28981.1         | 23809.2        
10   | 2676.0          | 2671.8          | 2365.7         
11   | 108.2           | 108.2           | 100.6          
12   | 6.5             | 6.5             | 5.9            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15406.8         | 15145.3         | 13516.7        
18   | 375.0           | 374.8           | 353.7          
19   | 6.5             | 6.5             | 1.6            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16886.8         | 16763.1         | 14781.4        
26   | 482.9           | 482.9           | 449.2          
27   | 8.4             | 8.4             | 7.8            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77759.6         | 75745.4         | 64629.5        
=================================================================
