COUNTRATE ANALYSIS: round_28.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11647.2         | 11508.3         | 9453.0         
2    | 683.9           | 682.9           | 637.5          
3    | 11.1            | 11.1            | 3.4            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32600.5         | 30932.0         | 25216.3        
10   | 3153.3          | 3145.9          | 2791.4         
11   | 130.2           | 130.2           | 121.1          
12   | 9.0             | 9.0             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16946.1         | 16656.7         | 14871.9        
18   | 477.2           | 477.1           | 446.1          
19   | 10.0            | 10.0            | 0.2            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19097.7         | 18941.3         | 16775.0        
26   | 576.8           | 577.2           | 543.3          
27   | 12.4            | 12.3            | 4.2            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 85355.7         | 83094.3         | 70863.4        
=================================================================
