COUNTRATE ANALYSIS: round_13.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10320.2         | 10220.1         | 8348.6         
2    | 546.5           | 546.2           | 514.5          
3    | 8.5             | 8.6             | 1.7            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29727.2         | 28256.5         | 23282.1        
10   | 2512.9          | 2512.3          | 2233.1         
11   | 93.4            | 93.3            | 84.4           
12   | 5.7             | 5.6             | 5.5            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14335.2         | 14094.4         | 12597.0        
18   | 324.8           | 324.9           | 303.6          
19   | 5.0             | 5.0             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15615.3         | 15508.6         | 13624.5        
26   | 446.2           | 446.4           | 415.8          
27   | 9.0             | 9.0             | 2.4            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73950.1         | 72031.2         | 61413.1        
=================================================================
