COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10705.6         | 10590.3         | 8702.5         
2    | 590.3           | 590.0           | 548.6          
3    | 8.9             | 8.9             | 6.6            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30514.5         | 28968.9         | 23819.3        
10   | 2689.8          | 2686.2          | 2387.8         
11   | 102.1           | 102.1           | 90.3           
12   | 5.9             | 5.9             | 5.6            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16222.4         | 15957.9         | 14306.7        
18   | 411.0           | 410.8           | 388.0          
19   | 7.0             | 7.0             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18084.5         | 17944.2         | 15945.9        
26   | 486.9           | 486.8           | 458.1          
27   | 11.5            | 11.5            | 11.3           
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79840.9         | 77770.9         | 66670.7        
=================================================================
