COUNTRATE ANALYSIS: round_27.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11712.1         | 11582.4         | 9514.2         
2    | 690.0           | 689.9           | 647.2          
3    | 11.2            | 11.3            | 7.5            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32645.3         | 30980.0         | 25273.1        
10   | 3169.9          | 3161.6          | 2810.1         
11   | 124.9           | 125.1           | 113.7          
12   | 6.1             | 6.1             | 4.7            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17430.2         | 17131.6         | 15315.3        
18   | 485.2           | 484.3           | 455.2          
19   | 12.3            | 12.3            | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19583.5         | 19441.5         | 17226.0        
26   | 588.8           | 588.4           | 552.8          
27   | 12.0            | 12.0            | 10.6           
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 86472.5         | 84227.3         | 71930.4        
=================================================================
