COUNTRATE ANALYSIS: round_10.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10503.1         | 10397.0         | 8528.8         
2    | 573.0           | 573.0           | 533.0          
3    | 7.6             | 7.6             | 6.5            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30129.3         | 28635.4         | 23570.3        
10   | 2586.9          | 2585.4          | 2302.8         
11   | 98.3            | 98.1            | 93.1           
12   | 4.7             | 4.7             | 3.1            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14123.4         | 13892.6         | 12402.0        
18   | 322.6           | 322.7           | 297.7          
19   | 5.6             | 5.6             | 1.2            
20   | 0.3             | 0.3             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15427.9         | 15313.9         | 13470.4        
26   | 445.1           | 445.2           | 414.7          
27   | 8.4             | 8.3             | 6.5            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74237.0         | 72290.6         | 61630.2        
=================================================================
