COUNTRATE ANALYSIS: round_27.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11623.8         | 11494.4         | 9465.6         
2    | 663.9           | 663.4           | 620.5          
3    | 12.8            | 12.8            | 8.0            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32555.6         | 30900.0         | 25201.8        
10   | 3138.0          | 3131.1          | 2776.3         
11   | 127.3           | 126.8           | 118.7          
12   | 8.6             | 8.6             | 6.0            
13   | 0.6             | 0.6             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15910.4         | 15644.6         | 14000.7        
18   | 427.8           | 427.0           | 400.8          
19   | 7.2             | 7.1             | 5.8            
20   | 0.2             | 0.2             | 0.1            
21   | 0.1             | 0.1             | 0.0            
22   | 0.1             | 0.1             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17876.3         | 17739.6         | 15723.3        
26   | 511.7           | 511.2           | 480.7          
27   | 9.8             | 9.8             | 6.5            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 82875.1         | 80678.4         | 68814.5        
=================================================================
