COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10783.0         | 10666.0         | 8771.3         
2    | 577.5           | 577.4           | 534.9          
3    | 9.7             | 9.6             | 8.7            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30803.2         | 29261.3         | 24038.6        
10   | 2755.9          | 2752.3          | 2450.9         
11   | 103.6           | 103.6           | 96.5           
12   | 7.0             | 7.0             | 4.7            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17582.7         | 17283.5         | 15488.9        
18   | 472.0           | 471.5           | 446.8          
19   | 8.4             | 8.4             | 7.5            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19862.9         | 19704.7         | 17512.6        
26   | 570.6           | 570.6           | 537.5          
27   | 12.1            | 12.1            | 7.4            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 83549.4         | 81429.0         | 69906.5        
=================================================================
