COUNTRATE ANALYSIS: round_11.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10715.1         | 10599.0         | 8702.2         
2    | 583.0           | 582.8           | 541.7          
3    | 9.0             | 9.0             | 6.8            
4    | 0.4             | 0.4             | 0.1            
5    | 0.1             | 0.1             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30598.2         | 29090.8         | 23894.4        
10   | 2697.0          | 2692.1          | 2392.9         
11   | 102.5           | 102.5           | 95.7           
12   | 5.4             | 5.4             | 3.7            
13   | 0.7             | 0.7             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16089.5         | 15810.9         | 14188.8        
18   | 399.9           | 399.9           | 371.0          
19   | 6.7             | 6.7             | 0.7            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17907.5         | 17781.1         | 15808.1        
26   | 476.0           | 476.0           | 446.0          
27   | 10.7            | 10.7            | 5.6            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79602.0         | 77568.4         | 66457.7        
=================================================================
