COUNTRATE ANALYSIS: round_7.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10544.5         | 10430.5         | 8567.4         
2    | 569.4           | 570.2           | 533.7          
3    | 9.3             | 9.3             | 7.8            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30268.7         | 28792.0         | 23768.2        
10   | 2558.7          | 2557.4          | 2286.8         
11   | 94.9            | 95.0            | 89.0           
12   | 4.6             | 4.5             | 0.2            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16978.3         | 16691.8         | 14935.0        
18   | 436.6           | 436.5           | 406.0          
19   | 8.4             | 8.3             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19069.1         | 18928.0         | 16811.1        
26   | 521.5           | 522.2           | 493.0          
27   | 11.0            | 11.0            | 8.2            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 81075.4         | 79057.5         | 67906.5        
=================================================================
