COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11011.0         | 10885.7         | 8945.8         
2    | 616.7           | 616.3           | 580.1          
3    | 9.4             | 9.4             | 7.4            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31121.8         | 29568.3         | 24239.7        
10   | 2834.7          | 2830.9          | 2508.4         
11   | 111.1           | 111.6           | 103.8          
12   | 6.2             | 6.2             | 5.0            
13   | 0.2             | 0.2             | 0.0            
14   | 0.1             | 0.1             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14416.0         | 14177.0         | 12696.8        
18   | 342.9           | 342.9           | 298.1          
19   | 5.2             | 5.1             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15827.1         | 15713.1         | 13922.6        
26   | 422.7           | 422.7           | 393.8          
27   | 6.9             | 6.8             | 5.9            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76732.4         | 74696.7         | 63707.5        
=================================================================
