COUNTRATE ANALYSIS: round_10.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10570.8         | 10450.7         | 8580.9         
2    | 573.7           | 572.6           | 537.1          
3    | 8.0             | 8.0             | 7.0            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30277.8         | 28771.6         | 23657.3        
10   | 2647.9          | 2642.3          | 2345.2         
11   | 105.4           | 105.2           | 98.1           
12   | 5.1             | 5.1             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12396.9         | 12196.5         | 10902.4        
18   | 269.7           | 269.6           | 242.4          
19   | 4.2             | 4.2             | 2.1            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13221.2         | 13126.3         | 11533.5        
26   | 366.8           | 366.3           | 344.3          
27   | 5.1             | 5.1             | 0.0            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 70453.4         | 68524.2         | 58250.4        
=================================================================
