COUNTRATE ANALYSIS: round_22.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10522.5         | 10408.4         | 8547.0         
2    | 562.9           | 562.6           | 521.9          
3    | 10.2            | 10.2            | 9.2            
4    | 0.6             | 0.6             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30216.5         | 28708.2         | 23623.3        
10   | 2608.6          | 2603.9          | 2329.7         
11   | 94.5            | 94.5            | 83.2           
12   | 4.9             | 4.9             | 0.4            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11632.4         | 11449.1         | 10202.9        
18   | 245.3           | 245.3           | 228.5          
19   | 3.7             | 3.7             | 2.9            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12178.7         | 12097.2         | 10541.3        
26   | 364.6           | 364.6           | 337.9          
27   | 4.3             | 4.3             | 2.4            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 68450.3         | 66557.8         | 56430.7        
=================================================================
