COUNTRATE ANALYSIS: round_25.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11344.1         | 11219.2         | 9198.8         
2    | 661.5           | 661.2           | 618.4          
3    | 9.9             | 9.9             | 4.7            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31829.2         | 30242.3         | 24726.0        
10   | 2975.3          | 2970.1          | 2633.7         
11   | 121.8           | 121.8           | 112.4          
12   | 8.4             | 8.4             | 8.0            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11760.2         | 11565.6         | 10294.3        
18   | 264.9           | 264.7           | 247.4          
19   | 3.9             | 3.9             | 0.0            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12625.3         | 12535.5         | 10913.8        
26   | 401.2           | 401.1           | 366.4          
27   | 5.6             | 5.6             | 4.9            
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 72012.6         | 70010.7         | 59128.9        
=================================================================
