COUNTRATE ANALYSIS: round_12.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10299.1         | 10180.9         | 8346.3         
2    | 531.1           | 530.6           | 498.7          
3    | 6.8             | 6.8             | 4.3            
4    | 0.1             | 0.1             | 0.0            
5    | 0.1             | 0.1             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29421.8         | 27971.6         | 23064.6        
10   | 2473.0          | 2468.9          | 2200.2         
11   | 88.9            | 88.8            | 85.2           
12   | 3.5             | 3.6             | 2.4            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12261.9         | 12060.7         | 10760.2        
18   | 259.2           | 259.4           | 238.3          
19   | 3.3             | 3.3             | 0.6            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12948.5         | 12856.3         | 11272.0        
26   | 343.6           | 343.3           | 321.2          
27   | 4.5             | 4.6             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 68645.9         | 66779.3         | 56793.9        
=================================================================
