COUNTRATE ANALYSIS: round_28.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11880.7         | 11752.0         | 9652.1         
2    | 711.1           | 711.5           | 664.4          
3    | 12.7            | 12.7            | 11.7           
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32959.2         | 31280.3         | 25451.1        
10   | 3247.8          | 3243.9          | 2874.7         
11   | 135.2           | 134.9           | 127.8          
12   | 7.1             | 7.1             | 6.1            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12112.1         | 11926.3         | 10590.8        
18   | 285.5           | 285.6           | 257.3          
19   | 4.1             | 4.1             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13134.0         | 13031.1         | 11337.4        
26   | 449.2           | 449.4           | 415.6          
27   | 6.2             | 6.1             | 1.9            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74946.1         | 72846.1         | 61390.8        
=================================================================
