COUNTRATE ANALYSIS: round_3.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10756.9         | 10638.2         | 8742.6         
2    | 592.4           | 593.8           | 551.0          
3    | 8.0             | 7.9             | 6.9            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30808.0         | 29289.9         | 24062.3        
10   | 2726.8          | 2722.2          | 2413.1         
11   | 109.7           | 110.1           | 104.7          
12   | 4.8             | 4.9             | 1.0            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15216.0         | 14961.7         | 13390.3        
18   | 366.4           | 366.5           | 334.7          
19   | 5.4             | 5.3             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16716.8         | 16601.4         | 14722.8        
26   | 440.3           | 440.0           | 417.4          
27   | 7.9             | 8.0             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77759.8         | 75750.5         | 64746.8        
=================================================================
