COUNTRATE ANALYSIS: round_15.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10417.4         | 10309.8         | 8461.1         
2    | 554.7           | 554.4           | 518.1          
3    | 8.6             | 8.6             | 3.6            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29642.8         | 28190.8         | 23227.3        
10   | 2525.4          | 2521.5          | 2249.4         
11   | 92.9            | 92.9            | 88.2           
12   | 4.7             | 4.7             | 4.1            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11896.2         | 11705.6         | 10440.4        
18   | 245.7           | 245.5           | 213.9          
19   | 2.4             | 2.4             | 0.9            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12594.5         | 12507.0         | 10950.1        
26   | 345.7           | 345.5           | 323.9          
27   | 4.6             | 4.6             | 1.2            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 68336.2         | 66493.9         | 56482.1        
=================================================================
