COUNTRATE ANALYSIS: round_9.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10553.3         | 10432.6         | 8581.6         
2    | 570.8           | 570.9           | 533.5          
3    | 8.9             | 8.8             | 6.5            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30109.4         | 28600.3         | 23539.6        
10   | 2605.0          | 2599.1          | 2315.1         
11   | 97.9            | 97.8            | 92.5           
12   | 5.0             | 5.1             | 0.4            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11449.6         | 11264.0         | 10041.2        
18   | 238.8           | 239.3           | 210.8          
19   | 3.2             | 3.2             | 1.3            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11983.9         | 11901.7         | 10379.8        
26   | 351.2           | 351.3           | 323.8          
27   | 5.1             | 5.0             | 3.2            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 67982.7         | 66080.0         | 56029.4        
=================================================================
