COUNTRATE ANALYSIS: round_25.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11231.3         | 11105.4         | 9089.9         
2    | 643.3           | 642.9           | 601.9          
3    | 12.2            | 12.1            | 10.6           
4    | 0.9             | 0.9             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31849.7         | 30275.9         | 24775.3        
10   | 2953.5          | 2948.7          | 2623.2         
11   | 119.3           | 119.4           | 113.1          
12   | 6.1             | 6.1             | 3.5            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11496.6         | 11313.2         | 10045.2        
18   | 261.5           | 261.8           | 238.5          
19   | 3.3             | 3.3             | 0.7            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12299.8         | 12212.0         | 10638.2        
26   | 388.0           | 388.5           | 341.3          
27   | 5.3             | 5.2             | 0.7            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71271.4         | 69296.0         | 58482.2        
=================================================================
