COUNTRATE ANALYSIS: round_26.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11469.6         | 11345.6         | 9317.4         
2    | 664.4           | 664.2           | 617.8          
3    | 11.6            | 11.5            | 7.5            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32184.9         | 30571.6         | 24991.7        
10   | 3014.2          | 3009.6          | 2674.4         
11   | 120.1           | 120.0           | 112.6          
12   | 7.1             | 7.2             | 6.9            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11901.9         | 11706.8         | 10394.0        
18   | 273.6           | 273.2           | 255.6          
19   | 3.3             | 3.3             | 2.5            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12775.9         | 12682.5         | 11034.8        
26   | 410.1           | 409.8           | 381.6          
27   | 6.4             | 6.4             | 3.4            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 72844.0         | 70812.6         | 59800.2        
=================================================================
