COUNTRATE ANALYSIS: round_2.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11005.8         | 10890.1         | 8954.0         
2    | 618.8           | 618.7           | 568.9          
3    | 10.7            | 10.7            | 6.5            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31224.4         | 29683.1         | 24388.4        
10   | 2790.2          | 2786.1          | 2477.2         
11   | 112.2           | 112.2           | 101.8          
12   | 6.4             | 6.4             | 2.9            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16504.2         | 16220.6         | 14525.9        
18   | 428.9           | 428.8           | 403.7          
19   | 7.6             | 7.6             | 2.7            
20   | 0.2             | 0.2             | 0.0            
21   | 0.1             | 0.1             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18437.6         | 18304.5         | 16276.3        
26   | 503.3           | 503.3           | 468.6          
27   | 11.4            | 11.4            | 8.7            
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 81662.7         | 79584.7         | 68185.7        
=================================================================
