COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10588.0         | 10469.9         | 8602.1         
2    | 575.1           | 574.8           | 525.4          
3    | 8.3             | 8.3             | 2.9            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30308.4         | 28811.6         | 23710.8        
10   | 2631.5          | 2627.2          | 2343.6         
11   | 94.5            | 94.5            | 88.2           
12   | 4.3             | 4.3             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15576.1         | 15315.0         | 13716.3        
18   | 382.8           | 382.7           | 359.6          
19   | 6.8             | 6.8             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17288.9         | 17159.8         | 15241.8        
26   | 457.5           | 457.4           | 432.3          
27   | 6.8             | 6.8             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77929.2         | 75919.3         | 65022.9        
=================================================================
