COUNTRATE ANALYSIS: round_14.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10404.9         | 10285.9         | 8450.8         
2    | 549.2           | 548.4           | 515.6          
3    | 7.4             | 7.5             | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29875.0         | 28376.4         | 23365.5        
10   | 2572.0          | 2566.8          | 2292.3         
11   | 96.1            | 96.3            | 89.4           
12   | 4.4             | 4.4             | 1.7            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12493.5         | 12276.2         | 10987.2        
18   | 259.6           | 258.7           | 226.4          
19   | 3.9             | 3.9             | 2.8            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13313.8         | 13214.3         | 11613.2        
26   | 361.3           | 361.5           | 337.2          
27   | 5.4             | 5.4             | 2.4            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 69947.0         | 68006.2         | 57884.7        
=================================================================
