COUNTRATE ANALYSIS: round_25.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11238.7         | 11120.0         | 9147.1         
2    | 638.2           | 638.0           | 599.7          
3    | 10.9            | 10.8            | 10.6           
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31760.8         | 30166.8         | 24667.3        
10   | 2948.7          | 2945.0          | 2612.1         
11   | 118.7           | 118.8           | 111.8          
12   | 6.6             | 6.7             | 0.8            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11907.9         | 11709.5         | 10429.6        
18   | 265.5           | 265.7           | 233.2          
19   | 2.4             | 2.4             | 2.3            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12730.8         | 12643.2         | 11064.1        
26   | 385.4           | 384.8           | 361.4          
27   | 5.3             | 5.3             | 1.4            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 72020.4         | 70017.6         | 59241.5        
=================================================================
