COUNTRATE ANALYSIS: round_8.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10580.7         | 10466.9         | 8585.5         
2    | 566.2           | 566.0           | 513.4          
3    | 9.2             | 9.2             | 5.0            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30082.6         | 28601.5         | 23549.5        
10   | 2591.0          | 2586.5          | 2300.8         
11   | 100.3           | 100.3           | 95.6           
12   | 4.5             | 4.5             | 4.0            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11264.3         | 11089.0         | 9873.7         
18   | 235.3           | 235.3           | 215.8          
19   | 2.7             | 2.7             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11788.4         | 11706.1         | 10210.7        
26   | 339.6           | 339.5           | 317.7          
27   | 5.2             | 5.2             | 1.2            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 67570.9         | 65713.5         | 55672.9        
=================================================================
