COUNTRATE ANALYSIS: round_1.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10821.5         | 10703.6         | 8785.7         
2    | 598.0           | 597.6           | 562.5          
3    | 9.5             | 9.5             | 3.4            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30804.6         | 29274.9         | 24044.1        
10   | 2764.2          | 2759.7          | 2447.5         
11   | 107.1           | 107.0           | 100.1          
12   | 6.9             | 6.9             | 2.8            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12170.7         | 11979.2         | 10694.1        
18   | 266.8           | 266.7           | 251.9          
19   | 2.8             | 2.8             | 2.3            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13054.1         | 12963.1         | 11369.7        
26   | 370.4           | 370.4           | 345.7          
27   | 5.2             | 5.2             | 4.9            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 70982.9         | 69047.6         | 58614.6        
=================================================================
