COUNTRATE ANALYSIS: round_15.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10523.4         | 10411.5         | 8515.7         
2    | 588.1           | 587.9           | 543.8          
3    | 8.8             | 8.8             | 6.5            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30243.2         | 28745.9         | 23699.8        
10   | 2575.8          | 2571.6          | 2276.9         
11   | 98.9            | 98.9            | 90.7           
12   | 5.5             | 5.5             | 5.1            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11336.1         | 11153.8         | 9936.2         
18   | 230.2           | 230.2           | 188.8          
19   | 1.6             | 1.6             | 0.7            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11854.8         | 11778.4         | 10234.5        
26   | 354.8           | 354.8           | 328.6          
27   | 4.1             | 4.1             | 0.6            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 67826.1         | 65953.9         | 55827.8        
=================================================================
