COUNTRATE ANALYSIS: round_14.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10460.8         | 10352.0         | 8496.7         
2    | 566.1           | 566.7           | 521.1          
3    | 8.4             | 8.3             | 5.2            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30099.9         | 28630.5         | 23513.0        
10   | 2640.4          | 2636.5          | 2348.6         
11   | 99.4            | 99.5            | 93.8           
12   | 5.5             | 5.5             | 4.5            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11191.1         | 11010.2         | 9791.3         
18   | 232.7           | 233.2           | 218.0          
19   | 3.5             | 3.5             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11690.3         | 11613.9         | 10101.1        
26   | 359.8           | 360.5           | 333.9          
27   | 6.3             | 6.3             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 67364.7         | 65527.0         | 55427.2        
=================================================================
