COUNTRATE ANALYSIS: round_10.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10593.9         | 10487.9         | 8579.6         
2    | 579.1           | 579.4           | 534.8          
3    | 9.9             | 9.8             | 0.2            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30258.3         | 28762.9         | 23701.9        
10   | 2597.1          | 2596.2          | 2318.4         
11   | 93.6            | 93.6            | 87.9           
12   | 5.5             | 5.6             | 3.5            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11265.8         | 11083.4         | 9848.9         
18   | 238.8           | 238.7           | 215.2          
19   | 3.0             | 3.0             | 0.5            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11827.1         | 11738.6         | 10223.7        
26   | 352.2           | 352.1           | 320.5          
27   | 4.3             | 4.2             | 1.8            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 67829.2         | 65955.9         | 55836.8        
=================================================================
