COUNTRATE ANALYSIS: round_5.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10635.6         | 10518.7         | 8617.3         
2    | 584.8           | 584.7           | 543.2          
3    | 8.1             | 8.1             | 7.7            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30371.7         | 28901.4         | 23814.1        
10   | 2616.3          | 2611.2          | 2329.7         
11   | 96.5            | 96.5            | 91.2           
12   | 5.3             | 5.3             | 3.6            
13   | 0.2             | 0.2             | 0.0            
14   | 0.1             | 0.1             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11708.6         | 11520.1         | 10268.5        
18   | 248.6           | 248.6           | 226.3          
19   | 3.4             | 3.4             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12415.5         | 12333.7         | 10775.3        
26   | 359.0           | 359.0           | 333.1          
27   | 5.9             | 5.9             | 5.3            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 69060.1         | 67197.5         | 57015.3        
=================================================================
