COUNTRATE ANALYSIS: round_30.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11791.2         | 11659.8         | 9588.6         
2    | 679.6           | 679.4           | 630.4          
3    | 11.3            | 11.3            | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32657.6         | 31009.0         | 25262.3        
10   | 3199.1          | 3194.4          | 2839.5         
11   | 127.2           | 127.2           | 118.9          
12   | 7.5             | 7.5             | 5.2            
13   | 0.5             | 0.5             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14060.9         | 13830.8         | 12332.8        
18   | 356.2           | 356.1           | 329.2          
19   | 6.5             | 6.5             | 5.1            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15583.4         | 15462.7         | 13576.7        
26   | 486.7           | 486.5           | 452.7          
27   | 10.9            | 10.9            | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 78978.7         | 76842.7         | 65141.4        
=================================================================
