COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10852.0         | 10735.5         | 8812.9         
2    | 594.7           | 594.5           | 555.1          
3    | 10.4            | 10.4            | 8.4            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30819.6         | 29291.4         | 24066.9        
10   | 2724.2          | 2719.8          | 2410.3         
11   | 113.8           | 113.8           | 106.5          
12   | 7.2             | 7.2             | 1.3            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13071.7         | 12852.6         | 11481.6        
18   | 294.8           | 294.7           | 212.4          
19   | 3.1             | 3.1             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14135.6         | 14032.8         | 12345.5        
26   | 391.4           | 391.1           | 359.9          
27   | 6.0             | 6.0             | 2.8            
28   | 0.1             | 0.1             | 0.0            
29   | 0.1             | 0.1             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73025.5         | 71053.9         | 60363.5        
=================================================================
