COUNTRATE ANALYSIS: round_2.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10834.6         | 10715.4         | 8784.6         
2    | 595.7           | 595.7           | 554.2          
3    | 9.3             | 9.3             | 8.2            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30757.5         | 29240.0         | 24048.4        
10   | 2697.6          | 2693.4          | 2398.5         
11   | 99.5            | 99.5            | 94.7           
12   | 4.5             | 4.5             | 4.2            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13676.1         | 13452.8         | 12033.1        
18   | 324.7           | 324.7           | 296.2          
19   | 4.1             | 4.1             | 3.6            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14873.9         | 14769.7         | 13039.9        
26   | 406.1           | 406.1           | 371.7          
27   | 8.4             | 8.4             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74292.7         | 72324.4         | 61637.3        
=================================================================
