COUNTRATE ANALYSIS: round_6.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10830.3         | 10707.7         | 8782.3         
2    | 602.2           | 602.0           | 561.9          
3    | 8.1             | 8.1             | 2.4            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30897.1         | 29348.4         | 24108.9        
10   | 2753.3          | 2748.5          | 2437.9         
11   | 111.1           | 111.1           | 105.2          
12   | 5.7             | 5.7             | 4.7            
13   | 0.6             | 0.6             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12995.3         | 12782.8         | 11417.2        
18   | 299.9           | 299.8           | 273.6          
19   | 3.9             | 3.9             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14048.8         | 13950.6         | 12289.5        
26   | 389.7           | 389.7           | 364.3          
27   | 7.2             | 7.2             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 72953.5         | 70966.3         | 60347.9        
=================================================================
