COUNTRATE ANALYSIS: round_15.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10283.8         | 10169.2         | 8340.9         
2    | 541.6           | 541.3           | 500.3          
3    | 8.7             | 8.7             | 8.3            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29734.4         | 28265.4         | 23305.1        
10   | 2524.7          | 2520.0          | 2244.3         
11   | 95.1            | 95.0            | 88.4           
12   | 4.4             | 4.4             | 3.0            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11079.5         | 10905.4         | 9685.9         
18   | 235.7           | 235.5           | 220.7          
19   | 3.0             | 3.0             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11584.1         | 11502.7         | 10019.2        
26   | 335.3           | 335.3           | 304.9          
27   | 4.8             | 4.8             | 3.0            
28   | 0.6             | 0.6             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 66436.2         | 64591.7         | 54723.9        
=================================================================
