COUNTRATE ANALYSIS: round_5.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10792.6         | 10676.9         | 8751.4         
2    | 580.3           | 580.7           | 545.3          
3    | 10.0            | 10.0            | 5.4            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30724.0         | 29224.9         | 24025.5        
10   | 2720.6          | 2718.2          | 2412.6         
11   | 107.7           | 107.5           | 101.7          
12   | 5.9             | 5.9             | 5.0            
13   | 0.5             | 0.5             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12890.1         | 12681.5         | 11325.0        
18   | 302.1           | 301.6           | 286.1          
19   | 4.7             | 4.7             | 3.6            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14097.1         | 13999.0         | 12375.6        
26   | 374.5           | 374.2           | 338.9          
27   | 8.0             | 7.9             | 2.6            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 72618.5         | 70694.0         | 60178.7        
=================================================================
